dateonly,dailyprecipitationtotal,dailywindspeedaverage,dailysnowfall
2021-10-19,0.0,4.48,0.0
2021-10-20,0.0,2.96,0.0
2021-10-21,0.0,3.8,0.0
2021-10-22,0.0,4.384615384615385,0.0
2021-10-23,0.01,2.8,0.0
2021-10-24,0.07,3.1538461538461537,0.0
2021-10-25,0.99,5.333333333333333,0.0
2021-10-26,12.8,8.71830985915493,0.0
2021-10-27,0.26,8.5,0.0
2021-10-28,0.0,4.9411764705882355,0.0
2021-10-29,2.25,9.634146341463415,0.0
2021-10-30,1.83,6.431034482758621,0.0
2021-10-31,0.12,5.177777777777778,0.0
2021-11-01,0.0,4.92,0.0
2021-11-02,0.0,2.76,0.0
2021-11-03,0.0,4.0,0.0
2021-11-04,0.0,3.68,0.0
2021-11-05,0.0,3.56,0.0
2021-11-06,0.0,2.32,0.0
2021-11-07,0.0,2.64,0.0
2021-11-08,0.0,2.44,0.0
2021-11-09,0.0,2.6,0.0
2021-11-10,0.0,3.0,0.0
2021-11-11,0.02,5.115384615384615,0.0
2021-11-12,2.7800000000000002,7.888888888888889,0.0
2021-11-13,2.0,6.606060606060606,0.0
2021-11-14,0.01,4.076923076923077,0.0
2021-11-15,0.0,5.52,0.0
2021-11-16,0.0,5.16,0.0
2021-11-17,0.0,2.56,0.0
2021-11-18,0.12,6.296296296296297,0.0
2021-11-19,0.01,8.28,0.0
2021-11-20,0.0,2.72,0.0
2021-11-21,0.02,3.310344827586207,0.0
2021-11-22,0.060000000000000005,6.758620689655173,0.0
2021-11-23,0.0,8.04,0.0
2021-11-24,0.0,4.68,0.0
2021-11-25,0.02,2.32,0.0
2021-11-26,0.16,8.321428571428571,0.0
2021-11-27,0.0,7.76,0.0
2021-11-28,0.0,2.1666666666666665,0.0
2021-11-29,0.0,6.36,0.0
2021-11-30,0.0,5.481481481481482,0.0
2021-12-01,0.0,3.44,0.0
2021-12-02,0.02,4.96,0.0
2021-12-03,0.0,8.36,0.0
2021-12-04,0.0,3.44,0.0
2021-12-05,0.0,2.48,0.0
2021-12-06,1.91,7.339622641509434,0.0
2021-12-07,0.0,5.4,0.0
2021-12-08,0.15,5.783783783783784,0.0
2021-12-09,0.0,5.04,0.0
2021-12-10,0.0,2.72,0.0
2021-12-11,0.22,6.541666666666667,0.0
2021-12-12,0.0,8.24,0.0
2021-12-13,0.0,7.56,0.0
2021-12-14,0.0,5.56,0.0
2021-12-15,0.0,5.482758620689655,0.0
2021-12-16,0.0,7.2592592592592595,0.0
2021-12-17,0.0,7.12,0.0
2021-12-18,0.14,4.82,0.0
2021-12-19,0.04,5.696969696969697,0.0
2021-12-20,0.0,5.4,0.0
2021-12-21,0.0,4.72,0.0
2021-12-22,0.46,7.447368421052632,0.0
2021-12-23,0.0,4.48,0.0
2021-12-24,0.19999999999999998,4.428571428571429,0.2
2021-12-25,0.33,3.4864864864864864,0.0
2021-12-26,0.0,10.407407407407407,0.0
2021-12-27,0.15,4.517241379310345,0.0
2021-12-28,0.1,5.2368421052631575,0.0
2021-12-29,0.14,7.222222222222222,0.0
2021-12-30,0.13,4.269230769230769,0.0
2021-12-31,0.0,4.0,0.0
2022-01-01,3.1300000000000003,5.728813559322034,0.0
2022-01-02,0.08,6.041666666666667,0.0
2022-01-03,0.0,9.068965517241379,0.0
2022-01-04,0.0,5.76,0.0
2022-01-05,1.0,6.933333333333334,0.0
2022-01-06,0.0,6.36,0.0
2022-01-07,1.15,9.155555555555555,5.8
2022-01-08,0.0,6.16,0.0
2022-01-09,0.19,6.625,0.0
2022-01-10,0.0,8.36,0.0
2022-01-11,0.0,7.178571428571429,0.0
2022-01-12,0.0,5.52,0.0
2022-01-13,0.0,3.2,0.0
2022-01-14,0.0,8.09375,0.0
2022-01-15,0.0,7.08,0.0
2022-01-16,0.95,10.275,0.8
2022-01-17,3.47,12.097560975609756,0.0
2022-01-18,0.0,8.76,0.0
2022-01-19,0.0,5.92,0.0
2022-01-20,0.79,6.930232558139535,0.0
2022-01-21,0.0,7.56,0.0
2022-01-22,0.0,5.36,0.0
2022-01-23,0.11,5.363636363636363,0.2
2022-01-24,0.0,4.75,0.0
2022-01-25,0.0,5.88,0.0
2022-01-26,0.0,5.52,0.0
2022-01-27,0.0,5.407407407407407,0.0
2022-01-28,0.44,6.135593220338983,1.2
2022-01-29,1.78,13.023809523809524,7.299999999999999
2022-01-30,0.0,6.56,0.0
2022-01-31,0.0,3.5384615384615383,0.0
2022-02-01,0.0,5.32,0.0
2022-02-02,0.0,4.944444444444445,0.0
2022-02-03,1.52,4.181818181818182,0.0
2022-02-04,2.35,8.271186440677965,0.0
2022-02-05,0.0,8.444444444444445,0.0
2022-02-06,0.0,4.357142857142857,0.0
2022-02-07,0.59,5.946666666666666,0.0
2022-02-08,0.12,6.84375,0.0
2022-02-09,0.0,3.64,0.0
2022-02-10,0.0,4.64,0.0
2022-02-11,0.0,5.12,0.0
2022-02-12,0.0,6.88,0.0
2022-02-13,0.88,7.298507462686567,1.6
2022-02-14,0.0,8.0,0.0
2022-02-15,0.0,4.72,0.0
2022-02-16,0.0,6.2,0.0
2022-02-17,0.7100000000000001,6.777777777777778,0.0
2022-02-18,1.27,10.0625,0.0
2022-02-19,0.0,9.310344827586206,0.0
2022-02-20,0.0,7.08,0.0
2022-02-21,0.0,3.96,0.0
2022-02-22,0.68,7.061224489795919,0.0
2022-02-23,0.0,7.24,0.0
2022-02-24,0.0,7.4,0.0
2022-02-25,3.52,10.015384615384615,0.4
2022-02-26,0.0,6.925925925925926,0.0
2022-02-27,0.0,9.8,0.0
2022-02-28,0.0,5.653846153846154,0.0
2022-03-01,0.0,5.68,0.0
2022-03-02,0.0,4.76,0.0
2022-03-03,0.01,9.925925925925926,0.0
2022-03-04,0.0,4.84,0.0
2022-03-05,0.0,4.038461538461538,0.0
2022-03-06,0.34,6.386363636363637,0.0
2022-03-07,0.03,7.52,0.0
2022-03-08,0.0,9.08,0.0
2022-03-09,1.75,7.03921568627451,0.4
2022-03-10,0.0,2.28125,0.0
2022-03-11,0.0,5.0,0.0
2022-03-12,2.65,13.173913043478262,0.0
2022-03-13,0.0,10.06060606060606,0.0
2022-03-14,0.0,5.36,0.0
2022-03-15,0.0,4.96,0.0
2022-03-16,0.0,4.4,0.0
2022-03-17,0.25,6.596153846153846,0.0
2022-03-18,0.0,5.472222222222222,0.0
2022-03-19,0.05,4.026315789473684,0.0
2022-03-20,0.0,7.84,0.0
2022-03-21,0.0,8.481481481481481,0.0
2022-03-22,0.0,6.72,0.0
2022-03-23,0.08,7.888888888888889,0.0
2022-03-24,3.94,11.830188679245284,0.0
2022-03-25,0.08,4.620689655172414,0.0
2022-03-26,0.0,5.8,0.0
2022-03-27,0.0,10.48,0.0
2022-03-28,0.0,11.24,0.0
2022-03-29,0.0,10.28,0.0
2022-03-30,0.0,4.56,0.0
2022-03-31,0.15,5.476190476190476,0.0
2022-04-01,1.56,7.853658536585366,0.0
2022-04-02,0.0,6.12,0.0
2022-04-03,0.29,4.448275862068965,0.0
2022-04-04,0.0,6.2,0.0
2022-04-05,0.07,3.892857142857143,0.0
2022-04-06,0.8,11.64102564102564,0.0
2022-04-07,5.08,9.456140350877194,0.0
2022-04-08,0.03,7.8,0.0
2022-04-09,0.08,6.628571428571429,0.0
2022-04-10,0.0,9.535714285714286,0.0
2022-04-11,0.0,4.4,0.0
2022-04-12,0.07,3.44,0.0
2022-04-13,0.0,3.76,0.0
2022-04-14,0.18,5.535714285714286,0.0
2022-04-15,0.0,5.88,0.0
2022-04-16,0.41,6.5,0.0
2022-04-17,0.0,6.28,0.0
2022-04-18,2.93,9.03225806451613,0.0
2022-04-19,2.0100000000000002,10.857142857142858,0.0
2022-04-20,0.0,5.84,0.0
2022-04-21,0.0,5.8,0.0
2022-04-22,0.0,6.16,0.0
2022-04-23,0.0,5.407407407407407,0.0
2022-04-24,0.0,4.48,0.0
2022-04-25,0.0,5.076923076923077,0.0
2022-04-26,0.04,4.611111111111111,0.0
2022-04-27,0.0,8.961538461538462,0.0
2022-04-28,0.0,9.56,0.0
2022-04-29,0.0,7.08,0.0
2022-04-30,0.0,2.6923076923076925,0.0
2022-05-01,0.0,3.08,0.0
2022-05-02,1.52,5.981481481481482,0.0
2022-05-03,0.0,6.948717948717949,0.0
2022-05-04,0.14,2.75,0.0
2022-05-05,0.0,3.8,0.0
2022-05-06,1.72,5.363636363636363,0.0
2022-05-07,2.0500000000000003,12.465116279069768,0.0
2022-05-08,0.0,11.0,0.0
2022-05-09,0.0,11.16,0.0
2022-05-10,0.0,9.88,0.0
2022-05-11,0.0,5.857142857142857,0.0
2022-05-12,0.0,6.081081081081081,0.0
2022-05-13,0.06,4.173913043478261,0.0
2022-05-14,0.9199999999999999,4.222222222222222,0.0
2022-05-15,0.6,1.7037037037037037,0.0
2022-05-16,0.24,5.222222222222222,0.0
2022-05-17,0.0,95.6,0.0
2022-05-18,0.02,3.56,0.0
2022-05-19,3.1,4.36,0.0
2022-05-20,2.62,5.206896551724138,0.0
2022-05-21,0.0,1.8709677419354838,0.0
2022-05-22,0.0,4.148148148148148,0.0
2022-05-23,0.0,6.2,0.0
2022-05-24,0.0,4.92,0.0
2022-05-25,0.0,2.36,0.0
2022-05-26,0.0,2.7857142857142856,0.0
2022-05-27,1.35,4.608695652173913,0.0
2022-05-28,4.710000000000001,5.7,0.0
2022-05-29,0.0,1.64,0.0
2022-05-30,0.0,3.12,0.0
2022-05-31,0.0,5.153846153846154,0.0
2022-06-01,4.33,6.545454545454546,0.0
2022-06-02,1.47,5.527777777777778,0.0
2022-06-03,0.0,4.27027027027027,0.0
2022-06-04,0.0,2.28,0.0
2022-06-05,0.0,3.32,0.0
2022-06-06,0.0,3.8,0.0
2022-06-07,0.14,5.0,0.0
2022-06-08,0.03,4.903225806451613,0.0
2022-06-09,3.85,6.553191489361702,0.0
2022-06-10,0.0,5.62962962962963,0.0
2022-06-11,0.0,3.32,0.0
2022-06-12,0.09,3.361111111111111,0.0
2022-06-13,0.0,3.1333333333333333,0.0
2022-06-14,0.0,4.32,0.0
2022-06-15,0.0,3.28,0.0
2022-06-16,1.2,4.829268292682927,0.0
2022-06-17,0.0,5.666666666666667,0.0
2022-06-18,0.0,8.16,0.0
2022-06-19,0.0,5.36,0.0
2022-06-20,0.0,3.28,0.0
2022-06-21,0.1,2.730769230769231,0.0
2022-06-22,0.06,5.66,0.0
2022-06-23,0.08,4.095238095238095,0.0
2022-06-24,0.0,2.8536585365853657,0.0
2022-06-25,0.0,2.04,0.0
2022-06-26,0.0,3.36,0.0
2022-06-27,1.74,4.025,0.0
2022-06-28,0.0,2.4,0.0
2022-06-29,0.0,2.074074074074074,0.0
2022-06-30,0.0,2.6538461538461537,0.0
2022-07-01,0.0,3.16,0.0
2022-07-02,0.0,2.52,0.0
2022-07-03,0.0,3.36,0.0
2022-07-04,0.0,2.52,0.0
2022-07-05,0.27,4.75,0.0
2022-07-06,0.0,4.851851851851852,0.0
2022-07-07,0.0,4.44,0.0
2022-07-08,1.2,2.787878787878788,0.0
2022-07-09,0.0,2.8461538461538463,0.0
2022-07-10,0.0,4.928571428571429,0.0
2022-07-11,0.0,5.379310344827586,0.0
2022-07-12,0.0,5.555555555555555,0.0
2022-07-13,0.0,2.56,0.0
2022-07-14,0.0,3.64,0.0
2022-07-15,0.0,4.28,0.0
2022-07-16,8.18,6.146341463414634,0.0
2022-07-17,0.0,2.4482758620689653,0.0
2022-07-18,15.36,6.375,0.0
2022-07-19,0.0,5.08,0.0
2022-07-20,0.0,3.56,0.0
2022-07-21,0.8,4.689655172413793,0.0
2022-07-22,0.0,2.64,0.0
2022-07-23,0.0,2.0384615384615383,0.0
2022-07-24,0.0,4.88,0.0
2022-07-25,5.9,6.0,0.0
2022-07-26,0.0,3.4,0.0
2022-07-27,0.0,1.96,0.0
2022-07-28,0.04,3.032258064516129,0.0
2022-07-29,0.30000000000000004,2.7777777777777777,0.0
2022-07-30,0.0,4.28,0.0
2022-07-31,0.0,2.1153846153846154,0.0
2022-08-01,2.46,4.466666666666667,0.0
2022-08-02,0.0,3.32,0.0
2022-08-03,0.0,2.68,0.0
2022-08-04,0.0,3.36,0.0
2022-08-05,0.0,3.52,0.0
2022-08-06,0.0,3.56,0.0
2022-08-07,0.8,5.944444444444445,0.0
2022-08-08,0.0,5.551724137931035,0.0
2022-08-09,0.18,82.62068965517241,0.0
2022-08-10,0.0,3.56,0.0
2022-08-11,0.35,2.75,0.0
2022-08-12,0.0,5.24,0.0
2022-08-13,0.0,4.4,0.0
2022-08-14,0.0,2.24,0.0
2022-08-15,0.0,1.44,0.0
2022-08-16,0.0,5.36,0.0
2022-08-17,1.7000000000000002,4.9655172413793105,0.0
2022-08-18,0.0,2.96,0.0
2022-08-19,0.0,3.24,0.0
2022-08-20,0.0,2.72,0.0
2022-08-21,0.0,2.75,0.0
2022-08-22,1.4000000000000001,4.183333333333334,0.0
2022-08-23,0.0,2.6545454545454548,0.0
2022-08-24,0.0,3.32,0.0
2022-08-25,0.0,2.44,0.0
2022-08-26,1.4,3.1333333333333333,0.0
2022-08-27,0.0,3.56,0.0
2022-08-28,0.0,5.842105263157895,0.0
2022-08-29,0.0,3.25,0.0
2022-08-30,0.12000000000000001,4.0625,0.0
2022-08-31,0.0,5.107142857142857,0.0
2022-09-01,0.0,4.310344827586207,0.0
2022-09-02,0.0,3.52,0.0
2022-09-03,0.0,2.04,0.0
2022-09-04,0.0,2.28,0.0
2022-09-05,0.17,2.1481481481481484,0.0
2022-09-06,2.79,5.523076923076923,0.0
2022-09-07,0.0,6.75,0.0
2022-09-08,0.0,4.148148148148148,0.0
2022-09-09,0.0,3.32,0.0
2022-09-10,0.0,2.4,0.0
2022-09-11,0.89,3.073170731707317,0.0
2022-09-12,5.18,3.5576923076923075,0.0
2022-09-13,2.48,4.035714285714286,0.0
2022-09-14,0.0,5.6,0.0
2022-09-15,0.0,4.88,0.0
2022-09-16,0.0,2.12,0.0
2022-09-17,0.0,4.44,0.0
2022-09-18,0.0,5.52,0.0
2022-09-19,0.66,3.8275862068965516,0.0
2022-09-20,0.0,3.88,0.0
2022-09-21,0.0,2.769230769230769,0.0
2022-09-22,2.61,8.317073170731707,0.0
2022-09-23,0.0,7.88,0.0
2022-09-24,0.0,3.24,0.0
2022-09-25,4.94,4.225806451612903,0.0
2022-09-26,0.0,5.08,0.0
2022-09-27,0.0,4.16,0.0
2022-09-28,0.0,3.96,0.0
2022-09-29,0.0,5.52,0.0
2022-09-30,0.0,7.0344827586206895,0.0
2022-10-01,2.09,11.0,0.0
2022-10-02,0.0,12.8,0.0
2022-10-03,0.47000000000000003,10.32,0.0
2022-10-04,5.99,10.086206896551724,0.0
2022-10-05,1.08,6.020408163265306,0.0
2022-10-06,0.0,2.769230769230769,0.0
2022-10-07,0.0,4.84,0.0
2022-10-08,0.030000000000000002,4.16,0.0
2022-10-09,0.0,3.04,0.0
2022-10-10,0.0,3.08,0.0
2022-10-11,0.0,2.52,0.0
2022-10-12,0.0,2.88,0.0
2022-10-13,3.63,6.37037037037037,0.0
2022-10-14,0.88,5.073170731707317,0.0
2022-10-15,0.0,2.76,0.0
2022-10-16,0.0,2.64,0.0
2022-10-17,0.26,4.142857142857143,0.0
2022-10-18,0.0,5.6,0.0
2022-10-19,0.0,5.36,0.0
2022-10-20,0.0,5.36,0.0
2022-10-21,0.0,2.16,0.0
2022-10-22,0.0,2.68,0.0
2022-10-23,0.02,7.3,0.0
2022-10-24,2.58,8.085714285714285,0.0
2022-10-25,0.0,3.6271186440677967,0.0
2022-10-26,0.0,3.108695652173913,0.0
2022-10-27,0.0,6.6,0.0
2022-10-28,0.0,5.36,0.0
2022-10-29,0.0,3.24,0.0
2022-10-30,0.0,0.7692307692307693,0.0
2022-10-31,0.34,2.911764705882353,0.0
2022-11-01,0.49000000000000005,3.4098360655737703,0.0
2022-11-02,0.0,2.12,0.0
2022-11-03,0.0,1.76,0.0
2022-11-04,0.0,1.6296296296296295,0.0
2022-11-05,0.0,3.68,0.0
2022-11-06,0.0,4.36,0.0
2022-11-07,0.0,5.88,0.0
2022-11-08,0.0,7.12,0.0
2022-11-09,0.0,4.28,0.0
2022-11-10,0.0,2.88,0.0
2022-11-11,3.85,5.423076923076923,0.0
2022-11-12,0.29,5.675675675675675,0.0
2022-11-13,0.13,4.972222222222222,0.0
2022-11-14,0.0,5.48,0.0
2022-11-15,1.0,8.0,0.0
2022-11-16,0.88,8.847826086956522,0.0
2022-11-17,0.0,7.64,0.0
2022-11-18,0.0,5.04,0.0
2022-11-19,0.0,5.64,0.0
2022-11-20,0.0,9.04,0.0
2022-11-21,0.0,5.24,0.0
2022-11-22,0.0,4.84,0.0
2022-11-23,0.0,4.4,0.0
2022-11-24,0.0,3.96,0.0
2022-11-25,0.03,8.193548387096774,0.0
2022-11-26,0.0,6.68,0.0
2022-11-27,4.01,6.266666666666667,0.0
2022-11-28,0.0,6.75,0.0
2022-11-29,0.0,2.6551724137931036,0.0
2022-11-30,2.03,7.9245283018867925,0.0
2022-12-01,0.0,6.88,0.0
2022-12-02,0.0,3.96,0.0
2022-12-03,1.81,7.0,0.0
2022-12-04,0.0,3.88,0.0
2022-12-05,0.0,2.52,0.0
2022-12-06,4.04,6.285714285714286,0.0
2022-12-07,0.83,4.464285714285714,0.0
2022-12-08,0.0,4.074074074074074,0.0
2022-12-09,0.0,6.08,0.0
2022-12-10,0.0,7.571428571428571,0.0
2022-12-11,0.8,8.58695652173913,0.0
2022-12-12,0.02,7.377777777777778,0.0
2022-12-13,0.0,3.84,0.0
2022-12-14,0.0,6.96,0.0
2022-12-15,0.8400000000000001,9.560975609756097,0.0
2022-12-16,1.8900000000000001,11.790697674418604,0.0
2022-12-17,0.0,7.75,0.0
2022-12-18,0.0,6.92,0.0
2022-12-19,0.0,7.16,0.0
2022-12-20,0.0,4.96,0.0
2022-12-21,0.0,1.6,0.0
2022-12-22,0.44,10.23076923076923,0.0
2022-12-23,8.99,10.555555555555555,0.0
2022-12-24,0.0,10.4,0.0
2022-12-25,0.0,8.16,0.0
2022-12-26,0.0,6.0,0.0
2022-12-27,0.0,5.32,0.0
2022-12-28,0.0,5.407407407407407,0.0
2022-12-29,0.0,6.0,0.0
2022-12-30,0.0,2.96,0.0
2022-12-31,0.92,3.8194444444444446,0.0
2023-01-01,0.0,5.0,0.0
2023-01-02,0.03,3.740740740740741,0.0
2023-01-03,1.34,4.022222222222222,0.0
2023-01-04,0.02,5.162162162162162,0.0
2023-01-05,0.02,6.051282051282051,0.0
2023-01-06,1.01,5.4523809523809526,0.0
2023-01-07,0.0,6.48,0.0
2023-01-08,0.0,4.56,0.0
2023-01-09,0.02,5.133333333333334,0.0
2023-01-10,0.0,4.44,0.0
2023-01-11,0.0,6.56,0.0
2023-01-12,1.1199999999999999,6.52,0.0
2023-01-13,0.22999999999999998,7.634146341463414,0.0
2023-01-14,0.0,8.5,0.0
2023-01-15,0.0,9.777777777777779,0.0
2023-01-16,0.0,7.2,0.0
2023-01-17,0.0,3.967741935483871,0.0
2023-01-18,0.05,7.64,0.0
2023-01-19,2.22,5.804347826086956,0.0
2023-01-20,0.0,5.964285714285714,0.0
2023-01-21,0.0,5.12,0.0
2023-01-22,1.8800000000000001,4.948717948717949,0.0
2023-01-23,1.11,8.217391304347826,0.0
2023-01-24,0.0,6.8076923076923075,0.0
2023-01-25,3.1100000000000003,7.934782608695652,0.0
2023-01-26,2.1100000000000003,9.783783783783784,0.0
2023-01-27,0.0,5.36,0.0
2023-01-28,0.0,7.0,0.0
2023-01-29,0.0,4.6,0.0
2023-01-30,0.0,2.64,0.0
2023-01-31,0.18,5.583333333333333,0.0
2023-02-01,0.1,6.405405405405405,0.4
2023-02-02,0.0,4.72,0.0
2023-02-03,0.0,11.36,0.0
2023-02-04,0.0,7.96,0.0
2023-02-05,0.0,3.0,0.0
2023-02-06,0.0,4.6,0.0
2023-02-07,0.03,4.4,0.0
2023-02-08,0.0,6.0,0.0
2023-02-09,0.0,4.483870967741935,0.0
2023-02-10,0.0,7.88,0.0
2023-02-11,0.0,5.76,0.0
2023-02-12,0.01,4.2,0.0
2023-02-13,0.0,6.482758620689655,0.0
2023-02-14,0.0,5.4,0.0
2023-02-15,0.0,3.96,0.0
2023-02-16,0.07,3.3333333333333335,0.0
2023-02-17,0.7000000000000001,9.324324324324325,0.0
2023-02-18,0.0,7.48,0.0
2023-02-19,0.0,1.84,0.0
2023-02-20,0.0,5.04,0.0
2023-02-21,0.45,4.606060606060606,0.0
2023-02-22,0.28,7.0,0.0
2023-02-23,0.02,6.516129032258065,0.0
2023-02-24,0.0,6.6875,0.0
2023-02-25,0.0,3.1724137931034484,0.0
2023-02-26,0.0,6.84375,0.0
2023-02-27,1.1,6.487804878048781,0.8999999999999999
2023-02-28,0.8200000000000001,7.6,0.9
2023-03-01,0.0,5.137931034482759,0.0
2023-03-02,0.0,5.340909090909091,0.0
2023-03-03,0.37,7.451612903225806,0.0
2023-03-04,3.2800000000000002,9.644444444444444,0.0
2023-03-05,0.0,7.6,0.0
2023-03-06,0.0,5.4,0.0
2023-03-07,0.31,8.880952380952381,0.1
2023-03-08,0.0,7.0,0.0
2023-03-09,0.0,7.76,0.0
2023-03-10,1.12,4.081081081081081,0.0
2023-03-11,0.63,8.21875,0.0
2023-03-12,0.0,4.428571428571429,0.0
2023-03-13,1.4,8.061224489795919,0.0
2023-03-14,0.18,12.450980392156863,0.0
2023-03-15,0.0,12.76,0.0
2023-03-16,0.0,6.0,0.0
2023-03-17,0.0,3.2,0.0
2023-03-18,0.02,6.851851851851852,0.0
2023-03-19,0.0,7.92,0.0
2023-03-20,0.0,4.28,0.0
2023-03-21,0.0,5.32,0.0
2023-03-22,0.0,3.111111111111111,0.0
2023-03-23,0.19,5.925,0.0
2023-03-24,0.0,4.84,0.0
2023-03-25,0.44,8.609756097560975,0.0
2023-03-26,0.0,5.542857142857143,0.0
2023-03-27,0.66,6.176470588235294,0.0
2023-03-28,0.0,4.25,0.0
2023-03-29,0.0,5.4,0.0
2023-03-30,0.02,7.851851851851852,0.0
2023-03-31,0.0,2.230769230769231,0.0
2023-04-01,1.14,3.789473684210526,0.0
2023-04-02,0.0,8.6,0.0
2023-04-03,0.0,4.16,0.0
2023-04-04,0.0,1.72,0.0
2023-04-05,0.0,9.282608695652174,0.0
2023-04-06,0.0,3.1794871794871793,0.0
2023-04-07,0.0,7.6,0.0
2023-04-08,0.0,3.0,0.0
2023-04-09,0.0,3.84,0.0
2023-04-10,0.0,4.6,0.0
2023-04-11,0.0,5.64,0.0
2023-04-12,0.0,5.36,0.0
2023-04-13,0.0,4.76,0.0
2023-04-14,0.0,3.32,0.0
2023-04-15,0.08,3.4339622641509435,0.0
2023-04-16,0.0,3.1363636363636362,0.0
2023-04-17,0.0,5.636363636363637,0.0
2023-04-18,0.0,6.48,0.0
2023-04-19,0.0,5.76,0.0
2023-04-20,0.0,2.52,0.0
2023-04-21,0.0,5.172413793103448,0.0
2023-04-22,3.07,8.069767441860465,0.0
2023-04-23,5.49,5.622641509433962,0.0
2023-04-24,0.0,4.08,0.0
2023-04-25,0.0,2.16,0.0
2023-04-26,0.0,2.0,0.0
2023-04-27,0.0,3.6842105263157894,0.0
2023-04-28,0.81,7.365853658536586,0.0
2023-04-29,6.32,8.210526315789474,0.0
2023-04-30,12.21,7.875,0.0
2023-05-01,0.58,7.882352941176471,0.0
2023-05-02,0.9600000000000001,7.285714285714286,0.0
2023-05-03,0.0,2.6,0.0
2023-05-04,0.08,4.4324324324324325,0.0
2023-05-05,0.0,2.0357142857142856,0.0
2023-05-06,0.0,2.76,0.0
2023-05-07,0.02,2.32,0.0
2023-05-08,0.0,4.32,0.0
2023-05-09,0.0,2.56,0.0
2023-05-10,0.0,2.0,0.0
2023-05-11,0.0,3.36,0.0
2023-05-12,0.0,2.8,0.0
2023-05-13,0.0,3.0,0.0
2023-05-14,0.0,5.92,0.0
2023-05-15,0.0,3.64,0.0
2023-05-16,0.0,4.88,0.0
2023-05-17,0.0,5.3076923076923075,0.0
2023-05-18,0.0,3.68,0.0
2023-05-19,0.0,1.4,0.0
2023-05-20,3.96,4.217391304347826,0.0
2023-05-21,0.06,5.0,0.0
2023-05-22,0.0,2.52,0.0
2023-05-23,0.0,2.6,0.0
2023-05-24,0.14,3.037037037037037,0.0
2023-05-25,0.0,6.961538461538462,0.0
2023-05-26,0.0,3.12,0.0
2023-05-27,0.0,3.12,0.0
2023-05-28,0.0,2.08,0.0
2023-05-29,0.0,4.84,0.0
2023-05-30,0.0,4.72,0.0
2023-05-31,0.0,2.2857142857142856,0.0
2023-06-01,0.0,1.68,0.0
2023-06-02,1.2,4.090909090909091,0.0
2023-06-03,0.0,8.368421052631579,0.0
2023-06-04,0.0,5.538461538461538,0.0
2023-06-05,0.0,2.64,0.0
2023-06-06,0.0,5.566666666666666,0.0
2023-06-07,0.0,6.17948717948718,0.0
2023-06-08,0.0,2.8823529411764706,0.0
2023-06-09,0.0,3.8,0.0
2023-06-10,0.0,3.64,0.0
2023-06-11,0.01,0.76,0.0
2023-06-12,1.1500000000000001,3.625,0.0
2023-06-13,0.0,4.678571428571429,0.0
2023-06-14,0.6300000000000001,4.78125,0.0
2023-06-15,0.0,4.52,0.0
2023-06-16,0.52,3.375,0.0
2023-06-17,0.0,4.37037037037037,0.0
2023-06-18,0.0,4.2,0.0
2023-06-19,0.0,3.6,0.0
2023-06-20,0.0,5.9375,0.0
2023-06-21,0.0,10.37037037037037,0.0
2023-06-22,0.0,10.666666666666666,0.0
2023-06-23,0.13,3.795918367346939,0.0
2023-06-24,0.22999999999999998,0.575,0.0
2023-06-25,0.0,1.16,0.0
2023-06-26,2.03,5.782608695652174,0.0
2023-06-27,0.84,2.4285714285714284,0.0
2023-06-28,0.0,3.3870967741935485,0.0
2023-06-29,0.0,2.4074074074074074,0.0
2023-06-30,0.0,2.1818181818181817,0.0
2023-07-01,0.0,2.16,0.0
2023-07-02,2.65,3.7083333333333335,0.0
2023-07-03,1.57,3.1379310344827585,0.0
2023-07-04,4.78,1.2083333333333333,0.0
2023-07-05,0.0,1.9722222222222223,0.0
2023-07-06,0.0,1.24,0.0
2023-07-07,0.0,0.918918918918919,0.0
2023-07-08,0.0,2.4242424242424243,0.0
2023-07-09,4.59,3.3125,0.0
2023-07-10,0.0,4.27906976744186,0.0
2023-07-11,0.0,2.6,0.0
2023-07-12,0.0,3.12,0.0
2023-07-13,0.0,1.96,0.0
2023-07-14,1.98,6.6521739130434785,0.0
2023-07-15,0.07,2.128205128205128,0.0
2023-07-16,7.3,3.032258064516129,0.0
2023-07-17,0.0,3.066666666666667,0.0
2023-07-18,1.06,2.764705882352941,0.0
2023-07-19,0.0,1.4482758620689655,0.0
2023-07-20,0.0,2.375,0.0
2023-07-21,0.7400000000000001,2.8055555555555554,0.0
2023-07-22,0.0,2.64,0.0
2023-07-23,0.0,1.24,0.0
2023-07-24,0.0,3.16,0.0
2023-07-25,1.6,3.9722222222222223,0.0
2023-07-26,0.0,1.7692307692307692,0.0
2023-07-27,0.7100000000000001,4.057142857142857,0.0
2023-07-28,0.0,2.24,0.0
2023-07-29,0.21000000000000002,5.833333333333333,0.0
2023-07-30,0.0,4.6,0.0
2023-07-31,0.0,3.1538461538461537,0.0
2023-08-01,0.0,4.24,0.0
2023-08-02,0.0,3.04,0.0
2023-08-03,0.0,2.28,0.0
2023-08-04,0.0,3.888888888888889,0.0
2023-08-05,0.0,3.0303030303030303,0.0
2023-08-06,0.0,2.1153846153846154,0.0
2023-08-07,7.17,3.661290322580645,0.0
2023-08-08,0.05,4.612903225806452,0.0
2023-08-09,0.0,6.48,0.0
